64355281,-4578031,8347328,89681260
57301484,24998650,93936786,75762903
96148809,8735822,40200623,76307124
48394395,12396375,73494253,49986994
9537109,43910776,49872544,55151480
-7778250,5613931,22076965,80561385
115633337,26611876,39613666,90757631
78283158,-10461700,49941724,79181475
40152945,-12316536,69167014,62131223
40574620,-15146083,59626180,55841650
50649821,-26432474,58208165,75785413
52460938,12476120,92491958,72971584
42743908,13272841,120537197,90503007
88107557,17694840,53622874,64530316
120020481,11350551,45414530,94579294
64252681,-140890,-1391382,94879714
47601786,-11035746,55203329,54335698
10788990,10370261,71978515,62693252
40632432,-1872626,42166960,96670807
44185654,-37305016,77084599,99070116
-2760256,16842628,60600425,58392104
-34335908,31108212,46607656,82957040
92130356,34220025,49261905,75138296
31772164,2450259,88832210,66483978
80679475,19266675,48246069,50153950
54870223,74106246,64004280,92507029
18583510,-106037084,111862956,55457381
48892889,48778814,59944317,57142203
-33450480,35104109,56148970,95608835
72190303,33503717,67869785,73090121
87908326,15611863,48037556,60828761
83850356,8519770,48862689,64688016
101118749,14980949,54545089,81177621
88148251,13466309,68531775,83708507
-5103752,34464269,75944547,86417858
34213126,-30627851,77335165,85623907
107206867,7198589,54638119,95141193
91573707,617257,67182409,98633581
45660203,-23903225,-98767,98756990
69079888,13750359,91770867,87595139
17655713,10720529,47016689,84253671
47981196,-3262232,63056002,54794547
93671276,17747525,47435262,63853776
27313511,-39926737,29474840,83612412
45343235,23732154,110343605,78944996
-7305957,13877240,54826460,60129184
82652438,18250589,28235805,65260822
63689694,26218040,67981753,57415490
11968318,-5994244,47776012,53675934
50725459,49855438,50445494,50552454
60524855,41819120,73756034,75626003
48968839,-22319911,59714350,71497824
85087588,-13613510,50575372,89771306
70472529,-6330473,66334367,83632784
61310706,-5747061,72777407,80329934
63765774,15289781,62613913,51584720
43850703,14365061,102983166,72963562
72378375,-3981869,54376844,71231824
84549682,11427918,49758799,63375422
58275088,-5183977,62315022,66268851
55553811,-15613340,47879049,59540962
49059531,35115570,67607365,51308441
121597494,13744274,42218296,94729756
106374337,30839150,42121729,83217958
66266392,58429,73601085,80303931
60490643,-35207652,42739712,82053345
40416568,17406873,20085226,56442827
55880929,-11672634,15561197,81087146
66672387,26221282,18192219,62827524
69626947,16958765,82036296,75199399
32408362,-9764432,108137235,97367293
78058108,13146717,42957747,51048569
65778392,-6315176,52110363,64698652
58791313,12605042,6639216,68642188
66260026,-447594,78773959,85976451
65397319,-6446424,73612484,85950964
58467295,38327249,-14085056,99005711
41141028,-42101974,58179835,81917599
83985667,27123924,48364700,59000306
89079796,4399944,37921274,75853385
10814372,3143570,74649489,72565754
50851119,-965950,77916653,70228534
50004777,37324374,111106345,97961604
37905273,-52918044,45905302,77223344
73579526,-27991246,33973462,96692204
85796622,14132635,46900129,59058911
74882794,32432172,18703190,76737827
72362499,-10020630,71980074,94857957
60836942,10423385,95186934,86095399
93781470,18935221,49846906,65187897
57206119,-15757926,51801089,65260017
30387580,11221940,43147884,55990553
31078279,14059679,47880506,50042606
115528182,17183398,47391208,86230725
105989583,30222535,49683953,85422147
58860894,28097012,75323270,61807173
110709323,10633680,38699289,90471180
60991285,-14432328,54982274,70900726
40654894,8611406,58494584,98017533
7087566,-5028105,46587567,56402107
81185592,14943287,65182571,71919596
40892651,3056067,95570448,73901831
-12031078,4289939,54748135,74363321
-171786,11733461,63213562,63526045
45107823,17971567,125494009,93125293
53673490,-1761552,99772534,95702330
65988776,-703505,58786634,65973702
-26158088,10991261,47368404,74409325
75142223,13401598,19164839,71670569
86830420,10323388,53963092,70964922
55019078,10547869,65031277,49997206
55674122,27350069,68855489,51405654
45022855,-3163902,86018759,74700478
40648357,11378143,95175385,64940672
-17189380,1516194,58486011,86033358
43562523,15123044,20571402,95096023
-10440280,6772897,70894229,86435850
30725788,14935297,-34894128,89707234
14761223,44475386,56435662,57055283
54738096,-1504823,84941531,81679177
49119251,49101636,83842173,81589037
116882979,10981518,51460839,97857094
62738403,-13528932,61324316,78086555
55790269,4345344,70348997,62288665
52622425,-21256309,18148402,84825294
72192055,4793448,53447084,61340423
100093084,45293592,39548628,93964069
21247417,26057650,43291502,96704957
88813342,3121886,51797547,77983849
77899229,17155792,40142278,49695994
68446810,5718195,46463073,49686564
61930036,-10916293,45550542,58891767
3296508,60791413,28373601,88626628
61006717,-4393691,72014436,77909864
56342633,-32867989,55349523,85054911
42719569,-14200583,55093382,52508406
38415956,-14913114,32126636,50297317
19366014,51380771,68557398,71477399
84539404,13259152,35549678,64825340
11898533,-29023409,53667046,82665973
72897126,1899426,87277154,98769614
34207011,-43479722,38725754,71021010
31848774,16393395,104460707,68092528
85660269,18989952,60046394,67211441
-7380572,33807496,55349019,67442358
70533950,3361404,54263741,61931121
42324835,10390118,113780616,86210166
55942838,11485524,104363015,89315194
62256051,15285206,21184827,54880867
19390999,1209459,60278571,51552128
15922299,19148239,83284268,60087752
70506336,-1537247,68785455,81323773
41950330,-21909493,56381486,60736172
83724051,32125413,52370650,67746094
50008522,85387775,53924711,88847007
90349132,14815474,67218296,83246693
52754090,25930543,48651583,75435935
61294437,-13572860,63793027,79155496
99762425,21982269,54698714,75969416
17063324,3177007,101445274,93079245
63110503,-4675853,70808204,79089310
-24121650,16631808,47561056,66924887
58290758,326803,96984419,95443437
106175905,4070475,50442634,93042857
63342899,172371,55152167,58817870
50970060,-32628930,72538554,96632419
92599645,-3827201,53784181,90705751
-162348436,15188005,39528871,78677895
47434180,39253057,78173072,64386387
26575475,-17002241,55456343,57757204
94514111,19204792,52994539,68798675
54400266,10084405,80149442,64960271
81884419,18303544,4809275,87866681
58262778,17487010,-441398,70311935
51993913,-10670864,57868601,61028101
68302441,7155566,53715805,55357430
63237290,-11789965,60361257,75883607
27283720,-14760975,73430072,72781438
82230799,13481578,61529053,70773588
37158833,5443847,53929113,56109988
96512695,7941306,47086626,76152743
29383610,-3903679,87344414,73738473
1653734,18599482,63808225,55429121
98999620,12609159,46793640,73678964
56408466,-29708478,53264995,79876771
72155724,12241148,81416113,81825773
44132231,2938561,78517994,60206505
78622293,11931283,32527530,63258349
69014985,3355050,40408091,54346643
20917486,12213840,114974824,93717606
71200579,7581502,48975351,53089173
93753239,10152617,52913418,77008855
56100763,-4612525,97647240,98855256
97790170,13544609,49925758,74666173
67488120,4714017,34296368,57572546
41504911,55923762,56587621,53542334
9841503,-9394350,54583809,66010645
81822347,-4401229,54704730,81423051
11233842,-18024271,63757084,82421767
93058628,23648398,47473573,63706675
84962954,7501802,71011698,88967777
63087792,-6805115,54131603,64519252
29269899,-27357982,45461188,55423427
91473016,8369255,65311989,88910590
49251669,6719700,50501715,72957574
-27053783,15215887,48536708,72249079
71760293,-11840197,62508240,86603482
105298003,33794172,48344300,86962596
47681122,18705220,40082779,95870854
63815007,-4163499,69890057,78363348
-10898572,13999668,64945638,73718528
80256966,17063177,27997480,64291325
-4283698,11863766,45487541,49781693
48169604,18945605,94288490,64007318
68992176,11273209,68701725,66915648
-39748351,18861356,50643749,83404746
79346314,40812858,50543639,70228790
24663688,78595052,51598641,76435311
69792140,10813637,1406677,86666587
-12406825,3095040,61594604,82780406
54708337,5873504,91732040,81062211
36729355,11297841,50694200,50334011
15692027,-2567223,24850293,62498939
81803756,-17785515,55937736,96021804
-36770840,19412351,22559039,95273533
24738839,-13508881,60959066,61603108
56938232,-9078372,34902409,60208994
62387627,12993448,90362330,80251671
69284104,-11335394,25874163,83840125
65329637,14846065,76855364,67833674
28685230,14750005,119577505,88016267
76219428,17060858,65124668,64777958
102703335,19385525,67361575,91174228
-10473302,6433296,68414197,84328229
84039883,16252790,75849980,84131904
109125615,17489185,50602445,82733708
87373404,12144926,41592636,62730675
59963379,-40403578,50055098,90916845
118802036,27057715,46872292,92258277
53321864,4667173,60696545,49846035
40731455,14677660,109002771,75551364
77455304,41036899,47350685,65368872
32975394,-42976015,57768903,79643596
116800354,8466464,48391064,97219686
58204357,-23935910,67601395,90236464
66765677,932461,54304284,60632309
46841087,18552146,45621840,59162996
72554759,-12236704,63852163,89138348
22291619,19108517,46504347,51407391
-10147056,28244831,50380952,59678155
48648989,-56447846,51015860,96607537
78212610,6237828,52692405,65162219
5669946,29927374,33145528,50617226
37814389,-21718943,53008154,53036227
57931664,8598191,46048530,50087737
1225683,26223925,74207379,70110961
107325635,18868046,45414090,74366407
88618922,13449307,52601977,68266339
65339240,41918959,49095443,55879618
87306426,-6245300,51472401,85518901
84139111,16966416,79525899,87193367
5246387,7192712,90829883,90265004
50413427,7768373,51162099,62131012
32262679,-23595056,209666898,64466837
83747347,14998216,64432984,73676995
-27610417,16324389,28843204,82916861
55018739,19361053,88947186,65099671
158453227,-40457695,21006965,90456109
120892713,16970628,53640000,98057039
-2399700,47035806,75661262,96002104
109145701,14247072,46433107,81826601
63780146,19163433,76168216,61279748
50474903,32552018,75742467,58295362
76214508,8579533,39536064,57193771
62371884,-10827475,45485813,59179912
27769954,22211424,51481294,72066558
37377372,34695544,94660531,66259713
100361475,12022371,52030630,80864902
50942416,18248210,51618142,63951940
128375635,16932492,46724730,98662899
-29093041,6097187,51282131,86152017
90279935,13154934,48120335,65740085
82147076,25630016,51124821,58427902
28493759,-31492549,47724849,62597627
156482436,-16236002,-19276425,72581885
64064209,18555144,45408701,89616850
41424172,12717364,34958619,62413837
91163992,15834948,49305724,65129489
18153921,15100530,84589824,63209365
59157821,-1864500,62364930,63882009
50798325,33859648,101739548,85923771
21663642,-18003606,57684570,65898667
42385371,-23582107,65759959,72222391
84542948,-113768462,62027461,97461003
89577590,16560959,36491673,65620185
63665381,4250027,49719039,49629167
179635386,10402731,108219141,77777187
80439845,-1072130,51280663,73287445
92992605,15187282,56168241,74468300
38825784,-40730863,62021673,82073136
50088204,-37694740,56364443,84642235
42017721,24209007,47844344,94409012
98770464,14364321,16576508,96924396
48971758,4321025,80071092,65216666
57762117,4375228,92576830,86458453
109115972,9714988,56011435,95907167
95910233,25497689,31941601,77592371
60712790,-22219292,63119464,86546299
13159440,27846874,89480459,75073306
84964677,5382654,56483300,76560225
40926397,16961062,-39047364,92107481
58688741,-29285217,53209562,81678482
37720963,97864917,49131836,84243696
99686242,10678653,54789693,84292028
50783791,4006834,63681188,50952908
51177284,17728945,86328639,60271705
-27339559,29463235,39747638,76560795
73024379,7748181,36969604,57401355
59439268,44694084,48128127,51787517
-5458423,-4413408,51832156,73577975
-18443889,7478076,64212891,87052904
96695935,37334933,57436231,90993117
81388854,-52649847,132101461,94520214
37517955,17833998,110947340,71126195
71243520,-3508471,75500411,90747275
46078312,17120950,62834347,83819029
63633651,7394039,9511019,75823385
24826191,-12361635,76092423,75502019
104238254,17816840,45514804,72431401
45277047,68504399,39504331,62403267
22546540,551742,92676149,81451974
60191025,6029491,64074336,58730714
81821512,9597983,54788552,67506892
15138796,15493903,91192699,72433987
65937923,13337132,104122024,97218190
91214981,8433489,67526611,90802844
48365455,91585107,57952957,97429510
9905476,15417521,67512487,54063566
59603606,-22975288,54426332,77499949
79264763,8530370,39813421,60015796
79185214,55928144,52603733,87243223
84726672,-20186756,45673699,91081939
-12463468,-15664115,52499947,92501536
95264415,18715259,80116064,97160507
44888233,-14698020,59732704,59813728
38049183,-21327811,67869943,67741669
-28107870,14036447,53226578,79172196
85141330,16462874,55795847,64969028
-6028664,19328532,61522798,60096964
71585339,-28558596,55412543,96051198
72454323,3371789,67526385,77103840
41312579,1841022,48318302,51876465
100370822,16426743,52463214,76902019
37407606,-4138580,49541040,89192923
49819148,-31022474,54355202,75691708
87534508,15083203,49710723,62656816
49844266,-58221403,47562603,96123026
84507613,-81014116,93264542,87781048
13278860,-13158502,50876067,62629783
93917542,13542516,52357322,73227079
60663469,11455706,59895184,49598009
17166446,70320308,65476889,89536021
99821341,23242166,45557147,68146776
47787556,13291695,89740649,64731387
91640449,9432758,45429619,68132585
60587881,-19032992,26803758,81912014
52726173,31606142,74394118,58252451
47133697,5246284,104791797,87174167
55573328,22150653,41837266,49563325
94877893,15657224,47276377,66991869
84126496,18245357,48992024,55367887
61915095,9283327,59048457,52175052
45321648,-41421561,46212559,73450493
59602316,7149201,57334470,50282309
116313044,14338554,46529273,88998552
44500894,27208227,115986937,87222196
71463936,845416,56583264,67696560
40467927,55412149,22791695,61214582
47834750,14242041,51112323,94967846
43626508,-42294740,46318372,72734341
73855624,14597317,54702373,54455458
64646082,18757736,69861419,56244512
102256528,13776300,62385515,91360469
88716425,11999278,49552251,66764145
5899290,48663695,61558495,75228141
68310674,10077209,89987045,88715240
48759476,-15669325,62514948,67438481
72399315,45908438,46036169,63869932
113058406,19482874,38975786,83694914
84299917,15789533,34367089,63238079
54826676,15493362,93428488,73256524
53940034,18492134,78308227,54250980
44992665,-39627254,57788621,82903548
44815895,72679957,80295282,97317592
85427506,4601836,52840111,74160507
64282117,3850171,51322301,52249010
74540021,42327762,35967319,69026602
-6021966,-5704758,52392155,75993071
79973104,-9671383,52303716,82443050
32139952,-29929430,68021869,77685620
97305557,16115123,59795764,81481049
47320364,-20046881,72008139,79870244
86728696,7996776,48270200,67496893
57419707,-8483037,40583168,54414441
40783109,16505055,50209979,95437897
86928396,19322093,47835785,55937188
44987001,-3796661,62727827,52006346
56044757,-11855905,43207038,53788442
-8031505,-8216248,53357927,81480319
63996273,15423070,45733364,77401044
77263739,6361327,70487357,81884880
55608204,88612556,51223367,94970101
37462321,-38505917,48956778,65419791
51639788,-6048861,5098874,81685031
88310303,34475707,47063586,69375639
85634823,12042390,50653734,64741240
43823578,-12259790,62568313,59146418
92861988,17712129,48920611,64565224
198012077,-29209358,45489836,63113895
75121070,17789644,59631060,57457319
53544724,25939591,83545581,62555881
37948980,18494982,-32937566,81486351
39894691,-51042976,60786560,92219049
84816859,60901889,47108374,92353115
39080239,30593466,63907782,97757203
89171427,9572407,64441786,84535554
-43596984,11586204,51161176,95045973
65405999,13758888,92164840,84306788
88425659,25573264,55473844,68998807
72506774,17609021,62962652,58355136
45423985,4469830,79469645,60918541
101483124,5187111,51169390,87960125
77754626,14080792,50918958,55087618
91706297,17615054,35936634,67249378
48312758,-17007367,86546451,92361496
87890401,-20597792,49983013,98965959
109297490,18529309,53423248,84686243
72995119,8520178,48863990,53833714
47744000,15947088,46806782,60101559
7198740,-21993691,45624806,72294096
59622786,3665429,67789023,64241239
66311368,-26054805,46639775,79500717
90328332,25101211,47205425,62161150
62162075,-14366391,72615852,89639047
62427894,1065704,49874160,51731078
96113841,28879726,60294455,84814028
82726278,-8795872,51577062,83593980
-15221543,25783923,34753496,65757621
88605048,6185158,76101904,99016714
56963426,12869143,86542042,71131184
76418483,7671848,51314419,60555862
97635894,16530670,70430542,92030622
68508169,-25339781,46246052,80588894
90478295,7864363,74629939,97738606
45312828,-32891703,73038122,91737395
107634147,16077820,63550152,95601224
52133845,15142489,97008000,74494139
49971156,-38917886,62577806,91961605
85536099,35686619,61433685,82182389
27207063,8746817,89992933,65913192
104039722,12785833,63200761,94949393
77582141,54772020,42714889,77765326
54485598,-34168188,38988094,78760486
40708292,-27555705,57561482,66320216
60099134,37590930,78490850,75706940
39813668,-16842980,64327885,61479253
4477067,3302739,56840670,60934938
65421667,-7701352,61524873,75142948
52155821,15634864,82182118,59197841
39373811,-15491589,60537037,55897249
73588875,-13719216,46128644,73931883
38200038,-47110969,47185794,72991545
43838025,19149087,115054701,80238451
60681239,8080164,63578551,56674375
44070533,-23002602,50617286,58185347
100888635,14223109,46128920,73289166
66369752,18226657,61204648,49842494
60531709,-42223695,46281582,89531902
68027322,7305487,65293191,66509752
78027160,11422299,43250486,52449183
36961602,-41084232,47310066,65850696
81125402,5077359,62672121,79215079
47549473,-18088589,49867318,56000158
79526260,36231301,27203777,76679804
107045768,16635757,48534401,79439294
38871144,-31972992,86549237,97888409
107495574,-1364197,45404798,94759294
-1088697,35082367,58687129,65763505
68620281,-4206533,205026685,84508571
72610380,-9600407,66555130,89260978
47043958,5775294,71433974,53197396
102780209,23879021,50490992,76676255
54481832,4151238,89354770,80180200
71271859,-11015191,57273784,80055842
75696415,-3481369,59743391,79416606
159478834,-43735498,62088155,96773586
68993126,-9906883,48866098,68260865
4410083,9865846,67722140,65320210
29158033,-34435117,69455073,86606371
