64355281,-4578031,8347328,89681260
98017429,16988845,46259420,67782798
93167640,5719710,45926377,73869164
-43846120,21982072,47009918,83743474
69169405,-25452200,53546090,88662423
93012300,12711529,26885279,82510428
91612543,21495484,78623240,91257570
108533812,18907716,68391546,98512370
100842108,5757264,57285171,92864757
78362154,12740584,47854390,53970977
110307239,17387567,48396525,81810933
95639892,25842927,45391700,66400584
64532592,63733605,52661458,80453821
56006679,27585543,84578363,67697077
48400135,-26946175,73160209,89001566
66319416,10840596,85200343,81173885
85644804,31867700,49230236,66268801
107164557,18108182,37268350,80883218
81076817,4177184,68898231,86292945
78612220,15839613,49083965,52351342
64592182,4166573,49398832,50319162
53568690,16600635,-27418602,93481502
64074880,37066629,50427869,51095358
22721205,6459463,81202448,63896114
51049672,-5847184,14491706,71499963
65406873,516218,81312570,86698158
46601355,-32496751,76813202,96406235
91942467,14632369,51590734,69395587
80625934,7806249,51466163,64780866
80175106,8425936,25823605,75020331
72294258,15634858,78431822,75586181
151717484,-29237281,86928589,77330729
90598578,11827,59343118,90424767
4913617,41439576,-1019030,97050309
49575367,55045657,45461833,49608848
60670610,-43263774,53092931,97522091
40375406,-9396555,9714622,69152692
-13300057,9575189,56318388,71917462
49607041,6386980,85296804,69011879
1916770,5393121,11688339,81475856
80505677,13559401,37805509,58235863
37018442,40904840,78319566,55768830
-35250931,5529050,46360701,87956838
89758531,17262175,54850454,67841912
77183899,9074928,54222455,62826285
-11942274,25578637,18462469,78564138
80538081,10264124,40604640,58764098
40550150,11302407,111279291,81021929
32348694,51140653,80146344,69843662
68325923,45573165,32694562,69330540
80929108,14525194,43096102,52402714
47319931,-35127324,54545082,77487200
44156755,-2435588,69402893,56490036
3080963,6505333,70131676,72419372
25713347,17857772,98208971,66511838
86078123,11118556,61844818,77299120
56422103,58404216,39889703,63062631
98306266,11921326,49465297,76345296
46702511,5864929,-24440840,94373263
122083296,18004181,45324450,89898290
96441991,19208818,34560704,71767230
20843333,8281777,85129891,67878815
63953800,7442423,90489399,87495809
85933134,2131543,71283420,95579799
37610346,10281207,115548443,83372407
89325281,14031607,51509946,67298632
47936929,3535380,11772232,61724339
62405984,1394951,20784637,69321230
84025262,11212964,61041629,74348671
10789204,-5479813,38584362,56580511
23408713,7153377,74222606,55534510
-36497873,17765783,54843720,85450008
81767162,-15305925,48151636,85719617
71801304,11332010,73031859,73996302
46640196,-9183849,73616898,69935822
20878120,-15748858,45856682,52601410
67978253,-663233,80083498,89219712
-11480554,9575311,48336711,62116069
98493158,15458741,51932691,75461959
-34835298,5413660,46190061,87485685
72520601,4148366,52416236,61283630
77294361,12975244,17607432,75806477
109818501,10585732,55843156,95570669
37947165,11749970,86436431,53128403
41015670,-9603025,97598636,88712124
82810308,-3156715,48732334,75194116
-43865652,22502472,50727371,88000739
48203128,-7224320,90861458,86783688
83578665,-7649267,34920833,85402008
81531343,5963161,49810484,65873632
87959197,4951240,31495279,80608062
49978684,6380613,45530025,87366475
-5757562,32290734,68682473,77636009
69621122,18652738,74117858,65580976
69012989,-12330337,48664595,70502876
37606001,26094110,-24116785,75943014
6490023,-3669680,49515405,58569117
82641612,36191203,39532346,67426497
42990209,768547,93509565,76226328
79526963,-7243238,71002523,98267463
46047694,-4202982,59866810,50612554
4952932,2514783,46243833,50650119
32262690,-2512327,81332655,63456362
49291998,12417747,45652572,69099269
40322192,4903172,11411345,53102447
39809756,-37188865,46558433,64051829
90911280,31749824,59195302,81382411
-8062402,3250234,67904523,84590892
71499949,17673039,89276093,83597798
18776230,86593760,51894723,90617533
53498568,-53893482,46452137,94338979
204407651,-20997212,56184225,94809455
-12910413,13487557,50068186,61365063
49424536,5456320,73765765,58228884
48870808,-24408126,43059864,59314156
7843925,-1523341,92772852,98326342
191086479,18084924,90158326,93430142
13222277,73593626,43110260,76766440
60870314,-39354168,52112966,92832497
52702964,54822799,53430961,60482852
49852025,27225218,46705788,69097363
71275370,5344820,55872933,62298969
44585109,-2199529,14533076,61346396
28013955,16416031,-27909829,83953905
95370695,-743209,50107486,86716169
42569608,17587001,96303966,61781742
39924813,15284432,120639232,85774727
14303585,3208747,80846948,75208802
50306733,14993073,49063416,96966366
-18917362,-13406743,39602430,93195949
12145807,4066432,89801151,85462970
45924665,19131709,39557622,52582176
39861076,12931105,20058129,69192693
72189781,9807611,93133023,96009919
47695225,-784736,966338,76608594
24440319,55840199,73324424,75630190
50082208,13934908,49208470,85420393
92664843,14516620,56503928,75147226
80078992,11415198,82252972,91411634
86419302,-3986264,66583397,97483919
40849659,-31877960,41285950,60536492
54597183,63074757,60098012,77296141
48582780,-4325668,5574338,76428880
50215966,5054794,85456306,71112216
70816267,37770223,72802721,80915365
17178280,-1064184,62448016,58208012
40377752,-4078967,65206831,50158489
9483721,19468205,6093050,65429205
61567793,6389767,65852195,61524949
65205723,-3365614,54577407,63643478
-5104727,-4486527,69443779,90909069
68269829,-20313473,32876552,84801537
101179888,28611144,46999993,76317394
-8255261,6705482,49258826,62682616
41449774,13323533,86440615,55061749
65281176,7243982,92657902,91189855
48601652,-5973913,98789534,93860030
-7527469,-7603249,46309159,73313864
75408372,-13388117,41092475,76798774
70296804,-25276443,57443435,93511426
52451917,-20367275,53706890,67020837
53956869,57667141,47094553,58244551
95500303,-2783570,41146180,86232479
55908126,22501635,55336519,95033805
4855407,-20583273,59319761,86921682
43745444,-9361046,61547467,55148695
58972563,6798227,73772068,66441369
30564634,-36213111,50771170,68293971
86061625,36331151,48253943,70172748
77661362,-6332622,67208814,91697529
113260738,17623003,50770354,86902949
31175602,11009603,60729259,96645002
41289131,4507111,72994750,50271681
94283414,17789060,53429284,70418371
52694012,-2215389,29673844,54330330
116521870,19046963,48531125,86500896
58147755,9835821,73331178,62137855
39880855,40836591,76297501,56541014
64664453,13259634,81357001,73256594
36686903,15026411,109408745,71563992
41460552,12815058,3392316,54347940
52729599,-7181066,51452484,51857880
46276155,-45625889,65059504,97456720
15853114,16851907,117827106,96996174
85506671,19149824,46763056,53614635
67435061,12409229,54154425,49675009
86251126,5074645,60373106,82044797
78738450,24543547,36698131,54709897
56273430,-943637,61585226,59297159
89037291,9039850,40746625,68345593
80941082,19179231,31792062,59065185
51508369,8531604,105656035,89127553
60814001,12904863,71290117,59694158
65176724,10557408,60052890,55166996
99486707,4740655,56898549,92139321
41234956,4259628,47301316,89029809
71992706,32465855,76722278,80707488
77175803,11567398,40459225,54244201
48372434,50191630,68072676,66162932
39605228,-43064030,53350319,76514299
40786072,-27153252,13553288,83480809
102586284,12161032,49031162,79951278
53443953,26258679,1376835,66451813
88125535,19057893,63184410,72746923
47015737,66776272,63980493,77298488
7426374,-17027531,43267396,66807937
87480203,-6339359,55614205,89928664
78023971,-5730748,48479422,72728862
17956497,13859349,46035486,70604701
37625835,-64445188,38240314,92925771
44209265,18560480,46441804,65445664
12815958,42545011,76957173,77591555
76685379,2521084,45583464,60242511
51047298,-35532618,38784036,76890653
38123374,-32168332,45792326,56578831
93482019,18747607,45724211,60953494
95479678,8392599,50248164,77830034
115882363,13619007,46540508,89298653
80976165,47402264,52400887,80305313
86715605,-12645933,48128896,87985159
-37840815,13431719,59212497,95495585
96926054,24705730,45906918,67065086
61848074,-15784145,188294771,59958141
53129541,16074501,106271491,83821299
38464678,-23487040,7915507,83130974
59094172,-42213174,48743526,90545627
-184141115,19323109,45765495,55919277
73234752,16948812,82774596,79555496
102600321,14999592,62634482,90729937
78446540,-16447557,52014652,87403533
55903823,-28595513,53669613,78663713
59536719,16350535,18374873,53906195
50086040,-54243103,54258835,99083094
127580589,19011800,40958630,96705011
99217099,18875308,46355962,67192580
78314560,44125295,55273351,77239268
119469468,18088264,53774640,95650571
45658037,17491918,123404332,92065203
38222537,63401528,64946481,66096654
61227353,42357642,78758742,81869872
42824036,-52688450,59486448,95493668
53145856,-16064329,73135274,82840230
53917040,-14560955,48578959,57552021
67735793,-24872066,48998989,82101620
-1725475,31716199,7938828,85008401
-35408529,33022400,46749790,86086035
85426205,16485826,68855452,78290577
40052599,60420052,61452923,61451848
79969001,13778317,34112692,61172920
76172295,-10196515,67555638,94419218
90055139,17308921,53226293,66467285
40366005,13544189,61995255,94157959
70009728,15752116,30450162,52902216
44793608,42962311,84412542,71694651
39603000,14243567,56594126,98948983
39501723,-15128174,85442262,80567195
-12555007,14730189,63239626,72938498
-13047488,27714265,58143619,69810928
66192195,11152102,66867126,62402105
65340831,-636030,48826137,55297725
99963769,47150429,45703974,92344330
104821849,13489506,57464997,89292072
47304977,-42892267,54963272,85655277
79671933,18333083,88216485,90050130
-2757839,13261722,53788050,55158316
23935111,42755438,66510436,56236003
7325977,-13574335,72831557,90953910
98344534,12690363,47762877,73911838
58430044,3618498,90299318,85605598
63403774,-20230603,65355306,89484404
67325587,36997655,22490972,69958296
-13634661,1852230,66786548,90443035
68866697,-14821955,21563835,91219622
-32755316,17251447,45661124,73039004
123730411,17969709,46171648,92427074
46209070,-24935882,49514702,61154374
71057976,11530957,58020510,58042630
37882150,-20838259,61184694,60400014
90868604,10795853,61877918,82445549
78563190,13800576,73027433,78285149
117759573,14037574,49782363,93999084
81387027,9075049,65507284,78314147
67228641,-27276881,48167413,83167656
22694052,45614858,56607173,50433257
29919845,55456903,61496248,57938703
68366135,15056381,20492137,61912533
49756190,2288269,69274435,57237091
100832452,14357529,31629199,83940591
49445372,13426931,55127604,95330001
44061584,30907645,124129728,98625030
99980418,34941795,25280889,97767361
93501338,5060048,49781321,78717397
37108255,-4416076,7059176,63560024
114623138,30086229,52056912,96292498
86982372,30466418,60071190,77046014
89065814,466666,48178777,77272648
81680516,28387141,58179909,67773540
45235287,18050965,64931220,50566179
61851250,14206093,65870025,54009906
87287003,21697153,41731851,55378323
56047566,-6264465,55516371,58323169
57672641,18913048,92156033,71410927
81094451,35318769,68333293,84272525
53220519,4546921,65031212,54199662
78411454,14664030,59758158,64000324
60502171,-16074956,47289702,64361618
59534054,8446614,63855689,55437859
71759676,-12242013,38208270,74888227
47003789,65273727,56549191,68352834
43312852,17820280,54916372,59298263
59226311,-15950626,66444144,82115802
62904738,19354255,65828312,49873724
-28992013,34656626,46113528,80667901
12799110,-25455640,46223142,70753664
42916211,29408574,80505711,52356572
69375583,9047895,80909668,81732780
55123483,-9988714,89470422,95077375
95443158,18805945,52486671,69618626
74213697,13841502,81627160,82494077
22916375,-2568538,65404380,56930574
41584382,-11828188,79758762,73666080
45473721,18306726,93090997,60752974
693339,6742942,77926123,82364067
45407747,31544664,84362446,60840948
37384396,16923942,60635496,74662392
-26821201,10851583,65037618,92881252
37062404,4627295,-19462817,80992715
41251508,79751508,60652156,81181174
12044395,1729288,23996289,62704264
43597577,8726051,53673772,71254446
67569016,14039826,68360165,62384085
92228843,6690982,53942599,79975463
66683306,673785,49333664,55837918
108874092,10450776,46734383,85652431
28414294,5407053,-8378133,75030813
90226952,18635988,78402301,90488071
-7246849,6848308,53769044,66041785
54902074,42071447,58216602,54716216
37071896,-36228543,64930322,78725482
58220979,57585172,16788757,87143651
80833714,18585182,85251408,87994661
95892708,12358672,72701459,96730252
116507481,9704505,45307654,92605359
52278616,-32484068,50874289,76131696
96266547,14899827,74073901,95935354
-21659349,9446698,50698916,74785658
6530670,-2767334,70423410,78534126
110240314,18679716,47651539,79706963
30997601,58717771,60855210,59481121
76994331,-10763739,52913183,81166254
-12262581,32516584,74058390,89742949
18006116,-12864856,11533269,83799501
85113215,17956364,49277005,56928579
85257742,2054641,65756241,89454065
97900612,15217926,61761917,84939343
99730681,27883339,50984494,78125130
92601819,13866478,45877883,65108108
50243059,3654852,69600251,56683243
59015521,-7076384,55821564,62408220
77713747,-12949258,60547585,91705584
48182890,10497032,94112997,72293591
79975564,9156411,53826554,65140484
73078502,8298939,63633678,68908059
82278949,-25475752,45873422,94122848
77893009,16607443,59445415,61225773
78566361,-1888131,57540958,78490201
1029236,14196420,80521206,77169676
107851986,16172826,48438101,80612010
36937028,-50988632,55313147,83733668
63924383,-6350868,82138400,92908455
37064397,2320012,-6872640,70711987
40350282,-12012744,210831194,82589845
91344391,16810951,32725463,70902877
59735194,-24795880,25250246,88375590
114300764,12762397,50145855,92179012
77535950,13905214,82408266,86533751
52843086,16092395,49006142,92888848
-25720363,30569781,35665906,80129645
85643531,29874725,61169928,76214159
115159624,33568149,48336543,96590501
101410729,11450222,52152304,82607584
40316203,4694374,78964706,55081448
30938563,-31973939,54300757,67210152
102862645,18385610,49721785,74693633
55397962,-8211005,85378506,89482205
69442484,-1064941,80027951,91030096
27903149,-31037005,30958471,72649662
78621395,17851259,59958933,61223992
-4656787,18969087,55454309,53015997
88786477,6603782,36179631,75097931
61734737,7727291,73353422,67855611
96515306,6748565,49968500,80230050
20140804,-20008639,75783829,87525698
73895619,-1129617,46695436,62215414
47390894,-2845572,107391844,98123066
-44606593,19418579,61766083,98828129
52338046,8609993,93142999,77365951
76564233,15857761,71213362,72414774
115074954,17723868,45396138,83241946
41737333,47141389,63963147,52368499
64078063,27707866,69080881,60393123
53843778,62975316,71223376,87568566
22155525,-49439503,47781510,86939542
66307517,18182704,18226318,58993414
95326101,-1394796,57139057,94354719
75111248,-26634663,45400060,87640714
95450940,10858359,49955338,75042639
81667380,15491687,48635908,55306982
1711557,6980166,40787943,50994361
70193498,26617565,80542578,76880335
50660971,-6110069,95333893,92600105
101708907,17317684,68841350,93727302
82803172,3525617,41473176,66899216
58753588,13698652,66183673,51733426
57751175,36639892,99218359,93135591
19944075,-6772192,78488014,77190118
50390173,8321016,46524083,49896938
89147219,-5938087,54841004,90421031
29895198,-23394823,74344652,79718288
67947542,53156084,14026346,95203304
59573251,-1739201,53524185,55331392
56205972,8332412,96594043,84962491
89935312,7748611,33923824,77357747
52487493,5511419,98532325,86003424
-25409132,5556888,29007858,91318421
26091438,-29371868,64990544,80145305
64028016,3481535,34969282,54672321
43971136,-26865869,31812023,68119792
29860330,-54192192,48872940,85078806
116129322,19003309,45336678,82957434
-6513336,14340682,36719442,55927680
41721715,7214675,116573745,91575684
82119592,14038939,31041246,66134169
83639268,42222119,68656838,94044285
37662296,-26168451,51730611,56056211
47704042,11514095,59555796,62042678
30204831,-42927618,47940372,72537184
42070288,8356457,97899425,72108350
44197051,14548176,81282903,51426553
39783376,-15698031,74438020,70414147
69849946,50137532,57844111,77357911
19328441,-12400826,91812381,96758758
-14841544,50415928,32247286,92515728
87040005,10393611,49062752,66203906
3859253,-15160526,24586597,87188839
37709935,51123299,-17603772,94563057
97741919,-882328,49805540,88925116
128142362,18486038,42475951,96275133
14917372,1219144,27640763,56696750
73655103,-14756268,56749261,85655711
74459294,28428635,84669860,87083781
37618684,3762437,45674822,65917221
102852821,18111385,45342521,70578683
29744383,3412874,47938897,68731826
86905638,13678576,45315034,59036840
67211412,11533466,59113132,55285868
54943255,47562529,55895341,57927130
-3068452,7763862,47052928,54231789
53549429,13599671,102306298,82750777
42215264,95480188,58547005,95768727
55449141,-9238989,46921515,52104433
73359062,25825486,57012764,55723923
74130204,-18674582,62248106,95547651
36872313,-29953644,51611187,58931989
26034765,-10017549,59938538,55795309
58858335,-1615298,88111239,89079612
81806425,3409813,11899436,95591946
72879103,1000815,56963178,69336402
74517740,26359871,55163664,55567312
67230372,-197142,45805865,53728118
58032899,-14302308,48830191,61660269
41534097,71882917,74286567,87229739
78547225,3287513,47368714,63123371
110217310,14984239,54906162,90634119
89937026,17494130,45551722,58489396
-9857985,17574608,46090123,50248096
48816827,9756600,-8020144,76175216
81118797,1293651,47566128,67885995
53291697,74756,88459388,82171149
48755204,-29618757,52003786,70872472
78445721,12982452,22696354,71861686
-32283695,14551104,63053990,92660637
79926547,38379284,45506270,63338126
40179978,16122127,49105323,63298221
30320355,50764000,85674710,77023704
-47210322,-62380966,98315789,57005612
46584621,92854021,58434085,97398762
48670346,22366585,80117700,50680605
46860773,6348893,81860741,62867349
62073631,13255366,91558534,80871540
-2184498,41382875,58531746,73004430
128740409,19219151,45888738,95905071
70926645,-32136694,43190637,88967612
67074715,-777509,14019904,82927097
75024554,-11318094,175602051,76241618
28834397,135535,90749342,73653706
37731509,16397766,94391327,56219803
36718082,23254988,113514667,73013979
55601216,24301956,57425177,61015935
28743732,27505726,43239688,77317499
73469256,14915531,52015898,51064436
24842442,-29058090,48729880,64819516
